Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.61700010299683,3.89800000190735,4.32000017166138,4.26100015640259,4.25,3.58999991416931,4.1269998550415,4.56699991226196,5,3.38000011444092,3.77099990844727,4.11899995803833,4.42999982833862,4.38399982452393,4.36600017547607,4.34999990463257,4.36999988555908,4.41300010681152,4.43800020217896
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.85000038146973,10.3199996948242,11,9.56999969482422,9.07999992370605,8.72999954223633,7.40999984741211,8.11999988555908,10.0200004577637,10.6899995803833,11.1899995803833,11.5900001525879,11.5500001907349,12.1700000762939,9.80000019073486,8.25,8.61999988555908,8.31999969482422,8.40999984741211
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.5539999008179,10.9069995880127,10.3240003585815,9.81999969482422,9.0629997253418,8.39999961853027,7.6729998588562,7.03200006484985,6.09999990463257,6.25299978256226,6.16599988937378,6.05100011825562,6.00600004196167,5.99399995803833,5.84000015258789,5.84000015258789,5.65000009536743,4.76000022888184,4.15999984741211
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.17999982833862,6.90999984741211,7.67999982833862,7.3600001335144,8.4399995803833,8.25,7.46000003814697,6.98000001907349,7.90999984741211,8.28999996185303,7.1399998664856,7.53999996185303,8.43000030517578,8.52000045776367,8.47999954223633,7.82999992370605,7.09000015258789,5.94999980926514,5.3600001335144
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.06999969482422,10.039999961853,10.2399997711182,10.5869998931885,10.9099998474121,9.39000034332275,8.51000022888184,8.18000030517578,8.25,8.24199962615967,8.28400039672852,8.30599975585938,8.35000038146973,8.23999977111816,7.57999992370605,7,6.59999990463257,6.64400005340576,6.71099996566772
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.771000027656555,0.689999997615814,0.735000014305115,0.773999989032745,0.824999988079071,0.860000014305115,0.894999980926514,0.941999971866608,0.995000004768372,1.03999996185303,2.65000009536743,2.47099995613098,2.28699994087219,2.13299989700317,2.00699996948242,1.82799994945526,1.64400005340576,1.47000002861023,1.47000002861023
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.89999997615814,1.88900005817413,1.79999995231628,2.49000000953674,3.09999990463257,3.13000011444092,3.70000004768372,3.65499997138977,3.96000003814697,3.3199999332428,3.23000001907349,2.04999995231628,2.86999988555908,2.63000011444092,2.45000004768372,2.49300003051758,2.45300006866455,2.44400000572205,2.50200009346008
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.48499989509583,2.49399995803833,2.53699994087219,2.50300002098084,2.54399991035461,2.57599997520447,2.64599990844727,2.59999990463257,2.97000002861023,2.61400008201599,2.25,2.0699999332428,2.44000005722046,2.01999998092651,3.10999989509583,3.5,3.65000009536743,3.51999998092651,3.8199999332428
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,26.6140003204346,27.5459995269775,28.3640003204346,29.367000579834,30.4099998474121,31.1100006103516,28.9799995422363,23.4099998474121,24.0699996948242,27.3099994659424,27.5799999237061,28.0100002288818,27.4899997711182,27.5200004577637,27.6900005340576,25.4099998474121,20.5300006866455,18.3999996185303,15.6899995803833
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.5400009155273,21.1310005187988,23.7999992370605,21.8309993743896,19.8139991760254,17.7800006866455,17.2049999237061,16.6420001983643,16.1700000762939,17.8600006103516,18.4169998168945,18.951000213623,19.4009990692139,19.9909992218018,20.5709991455078,21.0289993286133,21.5659999847412,22.0709991455078,22.6100006103516
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.60999965667725,9.36999988555908,9.98999977111816,9.10999965667725,9.56999969482422,8.64000034332275,8.32999992370605,7.34000015258789,8.52000045776367,7.27400016784668,6.92000007629395,7.19000005722046,6.98000001907349,6.65999984741211,8.43000030517578,11.6000003814697,12.8199996948242,12.3299999237061,11.9300003051758
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.78499984741211,5.94099998474121,6.01200008392334,6.02099990844727,6.125,6.40999984741211,6.33300018310547,6.34899997711182,6.46500015258789,6.77400016784668,6.94099998474121,6.91599988937378,6.88000011444092,6.96999979019165,7.78499984741211,8.38300037384033,9.31999969482422,8.69999980926514,6.92000007629395
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.9200000762939,18.1100006103516,13.7299995422363,12.039999961853,10.0799999237061,8.94999980926514,6.88000011444092,5.6100001335144,6.82000017166138,10.2799997329712,11.2600002288818,12.2700004577637,12.9399995803833,11.4200000762939,9.14000034332275,7.57000017166138,6.15999984741211,5.21000003814697,4.23000001907349
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.64800000190735,2.73000001907349,2.77999997138977,3.41499996185303,4,3.65499997138977,3.29999995231628,3.41300010681152,3.55900001525879,3.64499998092651,3.78500008583069,3.91300010681152,4.04699993133545,4.18800020217896,4.32100009918213,4.43400001525879,4.56300020217896,4.69000005722046,4.69299983978271
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.58700001239777,1.58599996566772,1.61300003528595,1.59899997711182,1.62000000476837,1.61199998855591,1.62699997425079,1.62999999523163,1.62300002574921,1.60800004005432,1.60199999809265,1.5900000333786,1.57799994945526,1.57000005245209,1.60000002384186,1.5900000333786,1.58899998664856,1.58700001239777,1.58899998664856
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.0080003738403,10.960000038147,10.9309997558594,10.8669996261597,10.8459997177124,10.8030004501343,10.7299995422363,10.7299995422363,10.7250003814697,10.6700000762939,10.8830003738403,11.121000289917,11.3479995727539,11.5749998092651,11.8000001907349,12.0080003738403,12.2399997711182,12.1700000762939,12.2189998626709
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.03299999237061,1.09700000286102,1.1139999628067,1.12999999523163,1.13100004196167,1.20899999141693,1.25999999046326,0.819999992847443,0.579999983310699,0.769999980926514,0.579999983310699,0.509999990463257,0.439999997615814,0.689999997615814,0.389999985694885,0.720000028610229,0.140000000596046,0.14300000667572,0.146999999880791
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.46000003814697,6.69899988174438,5.92999982833862,5.14300012588501,4.40000009536743,3.73099994659424,3.05999994277954,3.41199994087219,3.76699995994568,4.1100001335144,3.96499991416931,3.82200002670288,3.67499995231628,3.52999997138977,3.55100011825562,3.57500004768372,3.59999990463257,3.61700010299683,3.63800001144409
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.21999979019165,7.65999984741211,7.57000017166138,7.19000005722046,6.76000022888184,6.32000017166138,6.03999996185303,6.1399998664856,8.34000015258789,8.0600004196167,7.51000022888184,7.28999996185303,7.07000017166138,6.90999984741211,6.90999984741211,7,6.34000015258789,5.82999992370605,5.65999984741211
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.7865745951557,12.5427950719069,11.6318308540712,11.1417623896518,10.5371157649063,9.40311647388131,8.88293829843965,9.0720994089935,10.111900701556,10.3143033149238,10.4948869848212,11.1173194534427,11.6564129499086,10.8452254262382,10.552528627528,10.6060482137497,9.763381883136,8.70936959479723,8.01764027020282
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.69299983978271,5.7960000038147,5.81099987030029,5.71600008010864,5.69500017166138,5.65899991989136,5.60599994659424,5.46999979019165,5.48699998855591,5.66599988937378,5.61499977111816,5.5460000038147,5.51599979400635,5.52899980545044,5.60599994659424,5.65199995040894,5.64799976348877,5.60500001907349,5.6230001449585
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.2189511516372,13.7316100667188,12.9315979152361,12.915193872283,12.0408007120766,10.0928940528596,7.80330048752903,6.60472023798922,8.48886985718959,9.90202568260989,9.7886778515566,9.97712953404408,10.0469258228842,8.95102672160773,7.81683598071959,6.48834999927626,5.29679898072446,4.31640738540508,3.78125137870702
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.810000002384186,0.830999970436096,0.841000020503998,0.836000025272369,0.871999979019165,0.910000026226044,0.925000011920929,0.941999971866608,0.958999991416931,0.96399998664856,1,1.00600004196167,1.02900004386902,1.0460000038147,1.07099997997284,1.10399997234344,1.11899995803833,1.12999999523163,1.12300002574921
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.31599998474121,5.58900022506714,5.92500019073486,6.11499977111816,6.0479998588562,5.74499988555908,5.42799997329712,5.49700021743774,6.88299989700317,7.24499988555908,7.46700000762939,8.26099967956543,8.82699966430664,8.60900020599365,8.21500015258789,7.74200010299683,7.13800001144409,6.57399988174438,6.41300010681152
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.3900003433228,10.1700000762939,9.77000045776367,10.1599998474121,9.34000015258789,9.02000045776367,8.43000030517578,9.28999996185303,11.3100004196167,8.42000007629395,7.34000015258789,6.65999984741211,6.21000003814697,6.65999984741211,6.51000022888184,6.73999977111816,6.96000003814697,7.23000001907349,7.28999996185303
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.79999995231628,4.23999977111816,4.57999992370605,4.48999977111816,4.51999998092651,4.42999982833862,4.34999990463257,4.59000015258789,4.71999979019165,4.53000020980835,4.55000019073486,4.57000017166138,4.59000015258789,4.6100001335144,4.63000011444092,4.53000020980835,4.44000005722046,4.28000020980835,4.51999998092651
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.039999961853,14.4799995422363,13.2200002670288,12.7399997711182,11.0600004196167,11.289999961853,10.25,10.4899997711182,11.289999961853,10.9799995422363,10.1099996566772,9.73999977111816,9.05000019073486,8.56999969482422,8.30000019073486,8.6899995803833,8.86999988555908,9.10999965667725,9.96000003814697
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.68900012969971,4.64900016784668,4.6100001335144,4.57000017166138,4.91900014877319,5.27500009536743,5.64300012588501,5.97700023651123,6.33799982070923,6.69000005722046,7.04500007629395,7.41099977493286,7.75799989700317,8.14000034332275,8.13599967956543,8.10200023651123,8.08600044250488,8.07900047302246,8.08199977874756
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.88800001144409,2.87100005149841,2.85999989509583,2.8529999256134,2.84999990463257,3.08299994468689,3.31299996376038,3.54699993133545,3.79299998283386,4.01399993896484,4.2519998550415,4.48999977111816,4.47599983215332,4.46400022506714,4.46600008010864,4.47700023651123,4.46500015258789,4.45100021362305,4.45100021362305
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.9080009460449,19.8840007781982,19.8950004577637,19.8540000915527,19.7999992370605,19.8560009002686,20.0310001373291,19.9839992523193,19.9969997406006,20.0659999847412,20.1840000152588,20.1760005950928,20.3169994354248,20.3099994659424,20.44700050354,20.5590000152588,20.5590000152588,20.6140003204346,20.6219997406006
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.92000007629395,6.32999992370605,6.55999994277954,6.3899998664856,6.57000017166138,5.73999977111816,4.48999977111816,4.78000020980835,7.71000003814697,7.17000007629395,10.1400003433228,9.77999973297119,8.77000045776367,9.0600004196167,9,8.60000038146973,8.14000034332275,9.63000011444092,11.4899997711182
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.79500007629395,5.0310001373291,5.25500011444092,5.46400022506714,5.68800020217896,5.91800022125244,6.14499998092651,6.36800003051758,6.59299993515015,6.83500003814697,7.125,7.21999979019165,4.25,3.70099997520447,3.1489999294281,2.59999990463257,3.26999998092651,3.29299998283386,3.31800007820129
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.8199996948242,15.0500001907349,13.9200000762939,13.6599998474121,12.6000003814697,11.1300001144409,9.90999984741211,8.52999973297119,9.19999980926514,11.6199998855591,13.6800003051758,15.9300003051758,17.25,17.2900009155273,16.1800003051758,13.1000003814697,11.210000038147,8.43000030517578,6.61999988555908
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.07999992370605,3.30999994277954,2.32999992370605,1.85000002384186,1.95000004768372,1.9099999666214,1.78999996185303,1.58000004291534,1.66999995708466,2.5,3.1800000667572,3.46000003814697,3.28999996185303,2.70000004768372,2.40000009536743,2,1.70000004768372,1.70000004768372,1.73500001430511
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.98000001907349,3.29999995231628,4.1399998664856,4.32999992370605,5.30000019073486,4.53999996185303,3.92000007629395,3.65000009536743,5.3600001335144,6.26000022888184,7.8600001335144,11.8000001907349,15.8699998855591,16.0900001525879,14.9099998474121,12.9499998092651,11.0500001907349,8.36999988555908,7.07000017166138
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.98999977111816,7.01999998092651,7.53999996185303,8.21000003814697,7.92999982833862,7.15000009536743,5.32000017166138,4.3899998664856,6.65999984741211,7.28000020980835,6.71000003814697,6.98000001907349,6.94999980926514,6.1100001335144,5.05000019073486,3.95000004768372,2.89000010490417,2.24000000953674,2.00999999046326
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.15999984741211,4.26999998092651,5.40000009536743,5.19999980926514,4.82999992370605,3.90000009536743,3.79999995231628,3.6800000667572,6.40999984741211,7.75,7.76999998092651,7.80000019073486,7.38000011444092,6.92999982833862,6.28000020980835,5.98999977111816,5.82999992370605,5.13000011444092,5.01999998092651
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,28.2169990539551,28.0830001831055,27.9640007019043,27.8470001220703,27.7199993133545,27.5739994049072,27.4440002441406,27.3050003051758,27.2210006713867,27.0580005645752,26.8880004882813,26.7779998779297,26.6380004882813,26.4750003814697,26.3250007629395,26.193000793457,26.0599994659424,26.1889991760254,26.3570003509521
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.26000022888184,6.78000020980835,6.94000005722046,6.30000019073486,6.59000015258789,5.65000009536743,5.15999984741211,4.76000022888184,5.46999979019165,5.21000003814697,6.09000015258789,6.71999979019165,7.34999990463257,6.71999979019165,7.6100001335144,7.28000020980835,5.82999992370605,5.8600001335144,6.3600001335144
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.33296769025675,6.54661022175471,6.49661829991636,6.34546312924442,6.28024315849674,6.01341840137269,5.91813146348995,5.69494654854965,5.85754099543978,5.69267894181937,5.58783318148481,5.56011852837204,5.63669855956721,5.58352217739616,5.72893601073069,5.74571218716161,5.64561153921495,5.6367330134365,5.53010474244021
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.94395960301365,4.24397289391394,4.4596507752897,4.40662575452471,4.44956870440625,4.32822471602261,4.2782360211265,4.36153759703268,4.44033967208948,4.2074477922629,4.11555237820418,4.04260842151102,4.0278026922833,4.00600938662054,4.07110751804095,3.97913159839517,3.86379502021625,3.733398635164,3.82100312643388
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.83354249660415,4.14731105008527,4.39605891065939,4.38635575054927,4.46220115153634,4.3585692907188,4.33582540090794,4.42246333201345,4.38773109554976,4.14506318643794,4.09828045098039,4.03326505658549,4.03705436872223,4.02818237383274,4.1025384793426,4.01676439145987,3.90993666774164,3.79205498854325,3.8953258548777
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.84629800342387,4.16517563007993,4.41731726022048,4.40809325980984,4.48542176036922,4.38080381371329,4.35765120312677,4.4462878587731,4.41110906197371,4.16612424342214,4.11752570676987,4.05122992566411,4.05516019420052,4.04704195227789,4.12253941732897,4.03537829480445,3.92791854427252,3.80941613580349,3.9148038782835
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.25,4.89799976348877,5.65999984741211,5,3.77999997138977,3.54999995231628,3.14000010490417,3.92000007629395,4.6100001335144,4.09000015258789,3.46000003814697,3.23000001907349,3.07999992370605,3.48000001907349,3.61999988555908,4.59999990463257,3.83999991416931,3.52999997138977,3.80999994277954
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.26000022888184,10.0100002288818,11.0100002288818,10.3199996948242,11.1999998092651,10.4899997711182,8.80000019073486,8.52000045776367,9.09000015258789,8.76000022888184,11.8500003814697,12.6000003814697,13.1499996185303,13.1000003814697,13.0500001907349,12.4099998474121,11.7399997711182,9.81999969482422,7.84000015258789
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.96000003814697,5.73000001907349,6.26000022888184,6.05000019073486,7.21999979019165,6.57000017166138,6.40999984741211,5.88000011444092,7.32999992370605,4.8899998664856,4.30000019073486,3.83999991416931,3.69000005722046,4.15000009536743,4,4.42000007629395,4.3899998664856,4.01000022888184,4.17000007629395
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.56700038909912,8.71399974822998,8.77299976348877,8.71300029754639,8.75399971008301,8.70899963378906,8.64700031280518,8.49600028991699,8.54899978637695,8.81799983978271,8.72799968719482,8.61299991607666,8.51299953460693,8.48299980163574,8.54399967193604,8.62899971008301,8.64799976348877,8.62399959564209,8.67899990081787
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.76599979400635,5.70300006866455,5.5789999961853,5.37400007247925,5.26399993896484,5.26000022888184,5.24900007247925,5.17199993133545,5.24499988555908,5.49499988555908,5.52099990844727,5.53000020980835,5.57999992370605,5.6729998588562,5.82800006866455,5.90199995040894,5.94299983978271,5.94700002670288,5.99399995803833
